0.2857142857142857 0.9230769230769231 1 0 1 0.21428571428571427 0.9230769230769231 1 0 3 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.07692307692307693 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8357407407407408 0 0.1 0.8119444444444445 0 0;-0.13333333333333333 0.0 0.06666666666666668 -1.3877787807814457E-17 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 1 0.21428571428571427 0.9230769230769231 1 0 3 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.07692307692307693 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.835925925925926 1 0.1 0.8122222222222222 0 0;-0.06666666666666668 -0.13333333333333333 1.3877787807814457E-17 0.03333333333333335 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 1 0.21428571428571427 0.9230769230769231 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.07692307692307693 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8361111111111111 2 0.1 0.8125 0 0;-0.1 0.03333333333333333 0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 1 0.21428571428571427 0.9230769230769231 1 0 0 0.26785714285714285 0.0 1 0 0 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.07692307692307693 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8362962962962963 3 0.1 0.8127777777777778 0 0;0.06666666666666667 -0.03333333333333333 0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 1 0.21428571428571427 0.9230769230769231 1 0 0 0.26785714285714285 0.0 1 0 0 0.9107142857142857 0.9615384615384616 1 1 1 0.75 0.07692307692307693 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8364814814814815 4 0.1 0.8130555555555555 0 0;0.03333333333333335 -0.03333333333333333 -0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 1 0.21428571428571427 0.9230769230769231 1 0 0 0.26785714285714285 0.0 1 0 0 0.9107142857142857 0.9615384615384616 1 1 1 0.75 0.038461538461538464 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8366666666666667 5 0.1 0.8133333333333334 0 0;0.03333333333333333 -0.06666666666666668 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 1 0.21428571428571427 0.9230769230769231 1 0 0 0.26785714285714285 0.0 1 0 0 0.9107142857142857 0.9615384615384616 1 1 1 0.75 0.038461538461538464 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8368518518518518 0 0.1 0.8136111111111111 0 0;0.06666666666666668 -0.06666666666666668 -0.06666666666666667 -0.16666666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.9230769230769231 1 0 0 0.26785714285714285 0.0 1 0 0 0.9107142857142857 0.9615384615384616 1 1 1 0.75 0.038461538461538464 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.837037037037037 1 0.1 0.8138888888888889 0 0;-0.13333333333333333 -0.06666666666666668 -0.13333333333333333 0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 0 0.9107142857142857 0.9615384615384616 1 1 1 0.75 0.038461538461538464 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8372222222222222 2 0.1 0.8141666666666667 0 0;0.0 -0.03333333333333333 -0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 1 0.75 0.038461538461538464 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8374074074074074 3 0.1 0.8144444444444444 0 0;0.0 0.0 1.3877787807814457E-17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.038461538461538464 0 1 0 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8375925925925926 4 0.1 0.8147222222222222 0 0;0.0 0.13333333333333333 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.6153846153846154 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8377777777777777 5 0.1 0.815 0 0;0.06666666666666667 0.06666666666666667 0.16666666666666666 0.16666666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.6153846153846154 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8379629629629629 0 0.1 0.8152777777777778 0 0;0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.6153846153846154 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8381481481481482 1 0.1 0.8155555555555556 0 0;-0.03333333333333333 -0.06666666666666668 -0.1 -0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.6153846153846154 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8383333333333334 2 0.1 0.8158333333333333 0 0;-0.03333333333333333 0.0 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 2 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.6153846153846154 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8385185185185186 3 0.1 0.8161111111111111 0 0;-0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.6153846153846154 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8387037037037037 4 0.1 0.8163888888888889 0 0;0.19999999999999998 0.0 0.0 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.6153846153846154 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8388888888888889 5 0.1 0.8166666666666667 0 0;-0.06666666666666668 -0.06666666666666668 -0.06666666666666667 -0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8390740740740741 0 0.1 0.8169444444444445 0 0;-0.19999999999999998 0.0 -0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8846153846153846 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8392592592592593 1 0.1 0.8172222222222222 0 0;0.0 -0.06666666666666667 0.0 -0.19999999999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8461538461538461 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8394444444444444 2 0.1 0.8175 0 0;0.0 0.06666666666666668 0.0 -0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8461538461538461 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8396296296296296 3 0.1 0.8177777777777778 0 0;0.13333333333333333 0.06666666666666667 0.0 0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8461538461538461 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 0 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8398148148148148 4 0.1 0.8180555555555555 0 0;0.0 0.06666666666666668 0.06666666666666667 -0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8461538461538461 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 0 0.75 0.038461538461538464 0 1 1 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.84 5 0.1 0.8183333333333334 0 0;0.03333333333333333 0.0 -0.06666666666666667 0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 0 0.21428571428571427 0.8461538461538461 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 0 0.75 0.038461538461538464 0 1 1 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8401851851851851 0 0.1 0.8186111111111111 0 0;-0.06666666666666667 -0.13333333333333333 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 0 0.21428571428571427 0.8461538461538461 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 0 0.75 0.038461538461538464 0 1 1 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8403703703703703 1 0.1 0.8188888888888889 0 0;0.06666666666666667 -0.2333333333333333 -0.06666666666666668 -0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 0 0.21428571428571427 0.8076923076923077 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 0 0.75 0.038461538461538464 0 1 1 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8405555555555555 2 0.1 0.8191666666666667 0 0;0.1 -0.06666666666666668 0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 0 0.21428571428571427 0.8076923076923077 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 0 0.75 0.038461538461538464 0 1 1 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8407407407407408 3 0.1 0.8194444444444444 0 0;0.06666666666666667 0.03333333333333333 0.16666666666666666 0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 0 0.21428571428571427 0.8076923076923077 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 1 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.840925925925926 4 0.1 0.8197222222222222 0 0;0.06666666666666667 -0.1 0.06666666666666668 -0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 0 0.21428571428571427 0.8076923076923077 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8411111111111111 5 0.1 0.82 0 0;0.26666666666666666 0.03333333333333335 -0.06666666666666667 0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 0 0.21428571428571427 0.8076923076923077 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8412962962962963 0 0.1 0.8202777777777778 0 0;0.0 0.0 -0.03333333333333333 -0.06666666666666665 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 1 0.21428571428571427 0.8076923076923077 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8414814814814815 1 0.1 0.8205555555555556 0 0;0.1 0.0 0.0 -0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 1 0.21428571428571427 0.7692307692307693 1 0 0 0.26785714285714285 0.0 1 0 1 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8416666666666667 2 0.1 0.8208333333333333 0 0;0.0 -0.03333333333333333 -0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 1 0.21428571428571427 0.7692307692307693 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8418518518518519 3 0.1 0.8211111111111111 0 0;-0.03333333333333333 0.03333333333333333 0.19999999999999998 -0.16666666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 1 0.21428571428571427 0.7692307692307693 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.842037037037037 4 0.1 0.8213888888888888 0 0;0.06666666666666668 1.3877787807814457E-17 -0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 1 0.21428571428571427 0.7692307692307693 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8422222222222222 5 0.1 0.8216666666666667 0 0;-0.1 1.3877787807814457E-17 0.03333333333333333 0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 1 0.21428571428571427 0.7692307692307693 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8424074074074074 0 0.1 0.8219444444444445 0 0;0.0 -0.19999999999999998 -1.3877787807814457E-17 -0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 2 0.21428571428571427 0.7692307692307693 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8425925925925926 1 0.1 0.8222222222222222 0 0;-0.06666666666666667 0.0 -0.06666666666666667 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 2 0.21428571428571427 0.7307692307692307 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8427777777777777 2 0.1 0.8225 0 0;0.03333333333333333 -0.16666666666666666 -0.13333333333333333 -0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 2 0.21428571428571427 0.7307692307692307 1 0 0 0.26785714285714285 0.0 1 0 3 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8429629629629629 3 0.1 0.8227777777777778 0 0;0.06666666666666668 0.13333333333333333 -0.06666666666666668 0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 2 0.21428571428571427 0.7307692307692307 1 0 0 0.26785714285714285 0.0 1 0 3 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 2 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8431481481481482 4 0.1 0.8230555555555555 0 0;0.0 0.06666666666666667 0.19999999999999998 0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 2 0.21428571428571427 0.7307692307692307 1 0 0 0.26785714285714285 0.0 1 0 3 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.5769230769230769 1 1 0 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8433333333333334 5 0.1 0.8233333333333334 0 0;0.0 0.06666666666666667 0.19999999999999998 -0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.8846153846153846 1 0 2 0.21428571428571427 0.7307692307692307 1 0 0 0.26785714285714285 0.0 1 0 3 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8435185185185186 0 0.1 0.8236111111111111 0 0;0.0 -0.03333333333333333 -0.03333333333333333 0.13333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 2 0.21428571428571427 0.7307692307692307 1 0 0 0.26785714285714285 0.0 1 0 3 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8437037037037037 1 0.1 0.8238888888888889 0 0;0.06666666666666667 -0.06666666666666668 -0.03333333333333333 0.03333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 2 0.21428571428571427 0.6923076923076923 1 0 0 0.26785714285714285 0.0 1 0 3 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8438888888888889 2 0.1 0.8241666666666667 0 0;0.06666666666666667 -0.13333333333333333 -0.06666666666666668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
0.2857142857142857 0.9230769230769231 1 0 2 0.21428571428571427 0.6923076923076923 1 0 0 0.26785714285714285 0.0 1 0 2 0.9107142857142857 0.9615384615384616 1 1 3 0.75 0.038461538461538464 0 1 3 0.8214285714285714 0.5769230769230769 1 1 3 7 7 8 6 0 0 0 7 7 8 6 3 0 0 0 0 2 0 0 0 0.8440740740740741 3 0.1 0.8244444444444444 0 0;0.19999999999999998 -0.03333333333333333 0.03333333333333333 0.06666666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.25 0.0 0.0 0.0 0.0 0.0 0.0
